WarNum,WarName,V5Region,WarType,CcodeA,SideA,CcodeB,SideB,Intnl,StartMo1,StartDy1,StartYr1,EndMo1,EndDy1,EndYr1,StartMo2,StartDy2,StartYr2,EndMo2,EndDy2,EndYr2,StartMo3,StartDy3,StartYr3,EndMo3,EndDy3,EndYr3,StartMo4,StartDy4,StartYr4,EndMo4,EndDy4,EndYr4,WDuratDays,WDuratMo,TransFrom,Initiator,Outcome,TransTo,Deaths A,Deaths B,TotalBDeaths,SideAPeakTotForces,SideAPeak TheatForces,SideBPeakTotForces,SideBPeakTheatForces,Version,WarTypeC,V5RegionC,OutcomeC,WarTypeD,OutcomeD,TotalBDeathsU,Americas,Phase1_st,Phase2_st,Phase3_st,Phase4_st,Phase1_en,Phase2_en,Phase3_en,Phase4_en,InitiatorDeaths,RecipientDeaths,InitiatorForces,RecipientForces,AbsDiffDeaths,RelDiffDeaths,StartYR_Norm,InitiatorDeaths2,RecipientDeaths2,InitiatorDeathsImp,RecipientDeathsImp,AbsDiffDeathsImp,RelDiffDeathsImp,OutcomeE
833,Fourth Lebanese War of 1983-1984,5,4,-8,-8,652,Syria,1,4,18,1983,2,29,1984,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,312,10.4,-8,-8,2,-8,-8,-9,-8,-8,-8,402000,40000,5.1,Civil War: Central Control,Middle East and North Africa,Side B wins,Civil War: Central Control,Side B,-8,Not in Americas,1983-04-18,NA,NA,NA,1984-02-29,NA,NA,NA,-8,-9,-8,402000,1,1.4245014245014244e-6,165,-8,NaN,-8,95,-103,1.4672364672364672e-4,Other
833,Fourth Lebanese War of 1983-1984,5,4,-8,-8,652,Syria,1,4,18,1983,2,29,1984,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,312,10.4,-8,-8,2,-8,-8,-9,-8,-8,-8,402000,40000,5.1,Civil War: Central Control,Middle East and North Africa,Side B wins,Civil War: Central Control,Side B,-8,Not in Americas,1983-04-18,NA,NA,NA,1984-02-29,NA,NA,NA,-8,-9,-8,402000,1,1.4245014245014244e-6,165,-8,NaN,-8,21,-29,4.131054131054131e-5,Other
833,Fourth Lebanese War of 1983-1984,5,4,2,United States,-8,-8,1,4,18,1983,2,26,1984,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,309,10.3,-8,-8,2,-8,273,-8,-8,2222000,1600,-8,-8,5.1,Civil War: Central Control,Middle East and North Africa,Side B wins,Civil War: Central Control,Side B,-8,Not in Americas,1983-04-18,NA,NA,NA,1984-02-26,NA,NA,NA,-8,273,-8,2222000,-281,4.002849002849003e-4,165,-8,273,-8,122,-130,1.8518518518518518e-4,Recipient Won
833,Fourth Lebanese War of 1983-1984,5,4,2,United States,-8,-8,1,4,18,1983,2,26,1984,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,309,10.3,-8,-8,2,-8,273,-8,-8,2222000,1600,-8,-8,5.1,Civil War: Central Control,Middle East and North Africa,Side B wins,Civil War: Central Control,Side B,-8,Not in Americas,1983-04-18,NA,NA,NA,1984-02-26,NA,NA,NA,-8,273,-8,2222000,-281,4.002849002849003e-4,165,-8,273,-8,0,-8,1.1396011396011395e-5,Recipient Won
833,Fourth Lebanese War of 1983-1984,5,4,2,United States,-8,-8,1,4,18,1983,2,26,1984,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,309,10.3,-8,-8,2,-8,273,-8,-8,2222000,1600,-8,-8,5.1,Civil War: Central Control,Middle East and North Africa,Side B wins,Civil War: Central Control,Side B,-8,Not in Americas,1983-04-18,NA,NA,NA,1984-02-26,NA,NA,NA,-8,273,-8,2222000,-281,4.002849002849003e-4,165,-8,273,-8,273,-281,4.002849002849003e-4,Recipient Won
833,Fourth Lebanese War of 1983-1984,5,4,2,United States,-8,-8,1,4,18,1983,2,26,1984,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,309,10.3,-8,-8,2,-8,273,-8,-8,2222000,1600,-8,-8,5.1,Civil War: Central Control,Middle East and North Africa,Side B wins,Civil War: Central Control,Side B,-8,Not in Americas,1983-04-18,NA,NA,NA,1984-02-26,NA,NA,NA,-8,273,-8,2222000,-281,4.002849002849003e-4,165,-8,273,-8,95,-103,1.4672364672364672e-4,Recipient Won
833,Fourth Lebanese War of 1983-1984,5,4,2,United States,-8,-8,1,4,18,1983,2,26,1984,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,309,10.3,-8,-8,2,-8,273,-8,-8,2222000,1600,-8,-8,5.1,Civil War: Central Control,Middle East and North Africa,Side B wins,Civil War: Central Control,Side B,-8,Not in Americas,1983-04-18,NA,NA,NA,1984-02-26,NA,NA,NA,-8,273,-8,2222000,-281,4.002849002849003e-4,165,-8,273,-8,21,-29,4.131054131054131e-5,Recipient Won
833,Fourth Lebanese War of 1983-1984,5,4,220,France,-8,-8,1,9,22,1983,2,29,1984,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,158,5.27,-8,-8,2,-8,95,-8,-8,578000,2000,-8,-8,5.1,Civil War: Central Control,Middle East and North Africa,Side B wins,Civil War: Central Control,Side B,-8,Not in Americas,1983-09-22,NA,NA,NA,1984-02-29,NA,NA,NA,-8,95,-8,578000,-103,1.4672364672364672e-4,165,-8,95,-8,122,-130,1.8518518518518518e-4,Recipient Won
833,Fourth Lebanese War of 1983-1984,5,4,220,France,-8,-8,1,9,22,1983,2,29,1984,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,158,5.27,-8,-8,2,-8,95,-8,-8,578000,2000,-8,-8,5.1,Civil War: Central Control,Middle East and North Africa,Side B wins,Civil War: Central Control,Side B,-8,Not in Americas,1983-09-22,NA,NA,NA,1984-02-29,NA,NA,NA,-8,95,-8,578000,-103,1.4672364672364672e-4,165,-8,95,-8,0,-8,1.1396011396011395e-5,Recipient Won
833,Fourth Lebanese War of 1983-1984,5,4,220,France,-8,-8,1,9,22,1983,2,29,1984,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,158,5.27,-8,-8,2,-8,95,-8,-8,578000,2000,-8,-8,5.1,Civil War: Central Control,Middle East and North Africa,Side B wins,Civil War: Central Control,Side B,-8,Not in Americas,1983-09-22,NA,NA,NA,1984-02-29,NA,NA,NA,-8,95,-8,578000,-103,1.4672364672364672e-4,165,-8,95,-8,273,-281,4.002849002849003e-4,Recipient Won
833,Fourth Lebanese War of 1983-1984,5,4,220,France,-8,-8,1,9,22,1983,2,29,1984,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,158,5.27,-8,-8,2,-8,95,-8,-8,578000,2000,-8,-8,5.1,Civil War: Central Control,Middle East and North Africa,Side B wins,Civil War: Central Control,Side B,-8,Not in Americas,1983-09-22,NA,NA,NA,1984-02-29,NA,NA,NA,-8,95,-8,578000,-103,1.4672364672364672e-4,165,-8,95,-8,95,-103,1.4672364672364672e-4,Recipient Won
833,Fourth Lebanese War of 1983-1984,5,4,220,France,-8,-8,1,9,22,1983,2,29,1984,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,158,5.27,-8,-8,2,-8,95,-8,-8,578000,2000,-8,-8,5.1,Civil War: Central Control,Middle East and North Africa,Side B wins,Civil War: Central Control,Side B,-8,Not in Americas,1983-09-22,NA,NA,NA,1984-02-29,NA,NA,NA,-8,95,-8,578000,-103,1.4672364672364672e-4,165,-8,95,-8,21,-29,4.131054131054131e-5,Recipient Won
833,Fourth Lebanese War of 1983-1984,5,4,660,Lebanon,-8,Shi'ites and Druzes,1,4,18,1983,2,29,1984,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,312,10.4,-8,Hezbollah,2,-8,-9,-9,1368,20000,30000,-8,10180,5.1,Civil War: Central Control,Middle East and North Africa,Side B wins,Civil War: Central Control,Side B,1368,Not in Americas,1983-04-18,NA,NA,NA,1984-02-29,NA,NA,NA,-9,-9,-8,20000,NaN,NaN,165,NaN,NaN,-8,122,-130,1.8518518518518518e-4,Other
833,Fourth Lebanese War of 1983-1984,5,4,660,Lebanon,-8,Shi'ites and Druzes,1,4,18,1983,2,29,1984,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,312,10.4,-8,Hezbollah,2,-8,-9,-9,1368,20000,30000,-8,10180,5.1,Civil War: Central Control,Middle East and North Africa,Side B wins,Civil War: Central Control,Side B,1368,Not in Americas,1983-04-18,NA,NA,NA,1984-02-29,NA,NA,NA,-9,-9,-8,20000,NaN,NaN,165,NaN,NaN,-8,0,-8,1.1396011396011395e-5,Other
833,Fourth Lebanese War of 1983-1984,5,4,660,Lebanon,-8,Shi'ites and Druzes,1,4,18,1983,2,29,1984,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,312,10.4,-8,Hezbollah,2,-8,-9,-9,1368,20000,30000,-8,10180,5.1,Civil War: Central Control,Middle East and North Africa,Side B wins,Civil War: Central Control,Side B,1368,Not in Americas,1983-04-18,NA,NA,NA,1984-02-29,NA,NA,NA,-9,-9,-8,20000,NaN,NaN,165,NaN,NaN,-8,273,-281,4.002849002849003e-4,Other
833,Fourth Lebanese War of 1983-1984,5,4,660,Lebanon,-8,Shi'ites and Druzes,1,4,18,1983,2,29,1984,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,312,10.4,-8,Hezbollah,2,-8,-9,-9,1368,20000,30000,-8,10180,5.1,Civil War: Central Control,Middle East and North Africa,Side B wins,Civil War: Central Control,Side B,1368,Not in Americas,1983-04-18,NA,NA,NA,1984-02-29,NA,NA,NA,-9,-9,-8,20000,NaN,NaN,165,NaN,NaN,-8,95,-103,1.4672364672364672e-4,Other
833,Fourth Lebanese War of 1983-1984,5,4,660,Lebanon,-8,Shi'ites and Druzes,1,4,18,1983,2,29,1984,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,312,10.4,-8,Hezbollah,2,-8,-9,-9,1368,20000,30000,-8,10180,5.1,Civil War: Central Control,Middle East and North Africa,Side B wins,Civil War: Central Control,Side B,1368,Not in Americas,1983-04-18,NA,NA,NA,1984-02-29,NA,NA,NA,-9,-9,-8,20000,NaN,NaN,165,NaN,NaN,-8,21,-29,4.131054131054131e-5,Other
834,Second South Sudan War of 1983-2002,5,4,-8,-8,500,Uganda,1,5,-9,1987,1,-9,1990,9,-9,1995,4,23,1997,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1540,51.33,-8,-8,3,-8,-8,-9,-8,-8,-8,70000,14000,5.1,Civil War: Central Control,Middle East and North Africa,Compromise,Civil War: Central Control,Other,-8,Not in Americas,1987-05-09,1995-09-09,NA,NA,1990-01-09,1997-04-23,NA,NA,-8,-9,-8,70000,1,1.4245014245014244e-6,169,-8,NaN,-8,0,-8,1.1396011396011395e-5,Other
834,Second South Sudan War of 1983-2002,5,4,-8,-8,500,Uganda,1,5,-9,1987,1,-9,1990,9,-9,1995,4,23,1997,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1540,51.33,-8,-8,3,-8,-8,-9,-8,-8,-8,70000,14000,5.1,Civil War: Central Control,Middle East and North Africa,Compromise,Civil War: Central Control,Other,-8,Not in Americas,1987-05-09,1995-09-09,NA,NA,1990-01-09,1997-04-23,NA,NA,-8,-9,-8,70000,1,1.4245014245014244e-6,169,-8,NaN,-8,21,-29,4.131054131054131e-5,Other
834,Second South Sudan War of 1983-2002,5,4,-8,-8,500,Uganda,1,5,-9,1987,1,-9,1990,9,-9,1995,4,23,1997,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1540,51.33,-8,-8,3,-8,-8,-9,-8,-8,-8,70000,14000,5.1,Civil War: Central Control,Middle East and North Africa,Compromise,Civil War: Central Control,Other,-8,Not in Americas,1987-05-09,1995-09-09,NA,NA,1990-01-09,1997-04-23,NA,NA,-8,-9,-8,70000,1,1.4245014245014244e-6,169,-8,NaN,60000,44000,16000,0.022792022792022793,Other
834,Second South Sudan War of 1983-2002,5,4,620,Libya,-8,-8,1,3,5,1986,4,-9,1987,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,401,13.37,-8,-8,3,-8,-9,-8,-8,91000,2000,-8,-8,5.1,Civil War: Central Control,Middle East and North Africa,Compromise,Civil War: Central Control,Other,-8,Not in Americas,1986-03-05,NA,NA,NA,1987-04-09,NA,NA,NA,-8,-9,-8,91000,1,1.4245014245014244e-6,168,-8,NaN,-8,0,-8,1.1396011396011395e-5,Other
834,Second South Sudan War of 1983-2002,5,4,620,Libya,-8,-8,1,3,5,1986,4,-9,1987,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,401,13.37,-8,-8,3,-8,-9,-8,-8,91000,2000,-8,-8,5.1,Civil War: Central Control,Middle East and North Africa,Compromise,Civil War: Central Control,Other,-8,Not in Americas,1986-03-05,NA,NA,NA,1987-04-09,NA,NA,NA,-8,-9,-8,91000,1,1.4245014245014244e-6,168,-8,NaN,-8,21,-29,4.131054131054131e-5,Other
834,Second South Sudan War of 1983-2002,5,4,620,Libya,-8,-8,1,3,5,1986,4,-9,1987,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,401,13.37,-8,-8,3,-8,-9,-8,-8,91000,2000,-8,-8,5.1,Civil War: Central Control,Middle East and North Africa,Compromise,Civil War: Central Control,Other,-8,Not in Americas,1986-03-05,NA,NA,NA,1987-04-09,NA,NA,NA,-8,-9,-8,91000,1,1.4245014245014244e-6,168,-8,NaN,60000,44000,16000,0.022792022792022793,Other
834,Second South Sudan War of 1983-2002,5,4,625,Sudan,-8,SPLA-Garang faction,1,5,17,1983,9,10,1991,3,9,1992,10,15,2002,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,6811,227.03,-8,105th Batallion,3,-8,-9,-9,100000,117000,188500,-8,57000,5.1,Civil War: Central Control,Middle East and North Africa,Compromise,Civil War: Central Control,Other,50000,Not in Americas,1983-05-17,1992-03-09,NA,NA,1991-09-10,2002-10-15,NA,NA,-9,-9,-8,117000,NaN,NaN,165,NaN,NaN,-8,0,-8,1.1396011396011395e-5,Other
834,Second South Sudan War of 1983-2002,5,4,625,Sudan,-8,SPLA-Garang faction,1,5,17,1983,9,10,1991,3,9,1992,10,15,2002,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,6811,227.03,-8,105th Batallion,3,-8,-9,-9,100000,117000,188500,-8,57000,5.1,Civil War: Central Control,Middle East and North Africa,Compromise,Civil War: Central Control,Other,50000,Not in Americas,1983-05-17,1992-03-09,NA,NA,1991-09-10,2002-10-15,NA,NA,-9,-9,-8,117000,NaN,NaN,165,NaN,NaN,-8,21,-29,4.131054131054131e-5,Other
834,Second South Sudan War of 1983-2002,5,4,625,Sudan,-8,SPLA-Garang faction,1,5,17,1983,9,10,1991,3,9,1992,10,15,2002,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,6811,227.03,-8,105th Batallion,3,-8,-9,-9,100000,117000,188500,-8,57000,5.1,Civil War: Central Control,Middle East and North Africa,Compromise,Civil War: Central Control,Other,50000,Not in Americas,1983-05-17,1992-03-09,NA,NA,1991-09-10,2002-10-15,NA,NA,-9,-9,-8,117000,NaN,NaN,165,NaN,NaN,60000,44000,16000,0.022792022792022793,Other
835,First Sri Lanka Tamil War of 1983-1987,6,5,780,Sri Lanka,-8,Tamil Rebels,0,7,23,1983,6,18,1985,8,16,1985,10,14,1987,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1465,48.83,-8,LTTE,4,477,1000,3000,4000,22000,-9,-8,15000,5.1,Civil War: Local Issues,Asia and Oceania,War transformed into another War,Civil War: Local Issues,Other,4000,Not in Americas,1983-07-23,1985-08-16,NA,NA,1985-06-18,1987-10-14,NA,NA,3000,1000,-8,22000,2000,0.002849002849002849,165,3000,1000,3000,1000,2000,0.002849002849002849,Other
837,Indian Golden Temple War of 1984,6,5,750,India,-8,Sikh Rebels,0,6,1,1984,7,30,1984,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,60,2,-8,India,1,-8,250,750,1000,1120000,-9,-8,5000,5.1,Civil War: Local Issues,Asia and Oceania,Side A wins,Civil War: Local Issues,Side A,1000,Not in Americas,1984-06-01,NA,NA,NA,1984-07-30,NA,NA,NA,250,750,1120000,-8,-500,7.122507122507123e-4,166,250,750,250,750,-500,7.122507122507123e-4,Initiator Won
838,First Turkish Kurds War of 1984-1986,5,5,640,Turkey,-8,PKK,0,8,14,1984,3,28,1986,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,585,19.5,-8,PKK,7,-8,-9,-9,1600,860000,875000,-8,1000,5.1,Civil War: Local Issues,Middle East and North Africa,Conflict continues below war level,Civil War: Local Issues,Other,1600,Not in Americas,1984-08-14,NA,NA,NA,1986-03-28,NA,NA,NA,-9,-9,-8,860000,NaN,NaN,166,NaN,NaN,15000,10000,5000,0.007122507122507123,Other
840,Fifth Iraqi  Kurds War of 1985-1988,5,5,-8,-8,630,Iran,1,1,-9,1985,8,20,1988,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1296,43.2,-8,-8,1,-8,-8,-9,-8,-8,-8,654000,-9,5.1,Civil War: Local Issues,Middle East and North Africa,Side A wins,Civil War: Local Issues,Side A,-8,Not in Americas,1985-01-09,NA,NA,NA,1988-08-20,NA,NA,NA,-8,-9,-8,654000,1,1.4245014245014244e-6,167,-8,NaN,-8,21,-29,4.131054131054131e-5,Initiator Won
840,Fifth Iraqi  Kurds War of 1985-1988,5,5,-8,-8,630,Iran,1,1,-9,1985,8,20,1988,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1296,43.2,-8,-8,1,-8,-8,-9,-8,-8,-8,654000,-9,5.1,Civil War: Local Issues,Middle East and North Africa,Side A wins,Civil War: Local Issues,Side A,-8,Not in Americas,1985-01-09,NA,NA,NA,1988-08-20,NA,NA,NA,-8,-9,-8,654000,1,1.4245014245014244e-6,167,-8,NaN,1500,122,1378,0.001962962962962963,Initiator Won
840,Fifth Iraqi  Kurds War of 1985-1988,5,5,645,Iraq,-8,Kurds,1,1,-9,1985,8,28,1988,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1304,43.47,-8,Iraq,1,-8,-9,-9,4000,1000000,1250000,-8,22500,5.1,Civil War: Local Issues,Middle East and North Africa,Side A wins,Civil War: Local Issues,Side A,4000,Not in Americas,1985-01-09,NA,NA,NA,1988-08-28,NA,NA,NA,-9,-9,1000000,-8,NaN,NaN,167,NaN,NaN,-8,21,-29,4.131054131054131e-5,Initiator Won
840,Fifth Iraqi  Kurds War of 1985-1988,5,5,645,Iraq,-8,Kurds,1,1,-9,1985,8,28,1988,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1304,43.47,-8,Iraq,1,-8,-9,-9,4000,1000000,1250000,-8,22500,5.1,Civil War: Local Issues,Middle East and North Africa,Side A wins,Civil War: Local Issues,Side A,4000,Not in Americas,1985-01-09,NA,NA,NA,1988-08-28,NA,NA,NA,-9,-9,1000000,-8,NaN,NaN,167,NaN,NaN,1500,122,1378,0.001962962962962963,Initiator Won
842,South Yemen War of 1986,5,4,680,Yemen People's Republic,-8,Leftist Factions,0,1,13,1986,2,1,1986,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,19,0.63,-8,YPR,2,-8,-9,-9,4000,34000,30000,-8,30000,5.1,Civil War: Central Control,Middle East and North Africa,Side B wins,Civil War: Central Control,Side B,4000,Not in Americas,1986-01-13,NA,NA,NA,1986-02-01,NA,NA,NA,-9,-9,-8,34000,NaN,NaN,168,NaN,NaN,-8,74,-82,1.1680911680911681e-4,Other
843,Holy Spirit Movement War of 1986-1987,4,4,500,Uganda,-8,HSMF,0,10,19,1986,11,4,1987,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,376,12.53,-8,HSMF,1,-8,2000,5000,7000,25000,-9,-8,10000,5.1,Civil War: Central Control,Sub-Saharan Africa,Side A wins,Civil War: Central Control,Side A,7000,Not in Americas,1986-10-19,NA,NA,NA,1987-11-04,NA,NA,NA,5000,2000,-8,25000,3000,0.004273504273504274,168,5000,2000,5000,2000,3000,0.004273504273504274,Other
845,Second Sri Lanka-JVP War of 1987-1989,6,4,780,Sri Lanka,-8,JVP,0,7,29,1987,12,28,1989,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,870,29,-8,JVP,1,-8,551,9449,10000,22000,110000,-8,3000,5.1,Civil War: Central Control,Asia and Oceania,Side A wins,Civil War: Central Control,Side A,10000,Not in Americas,1987-07-29,NA,NA,NA,1989-12-28,NA,NA,NA,9449,551,-8,22000,8898,0.012675213675213676,169,9449,551,9449,551,8898,0.012675213675213676,Other
845.5,Fourth Guatemala of 1987 to 1990,1,4,90,Guatemala,-8,Leftists,0,9,-9,1987,9,-9,1990,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1081,36.03,-8,Guatemala,1,-8,3000,6000,9000,43000,53000,-8,20000,5.1,Civil War: Central Control,North America,Side A wins,Civil War: Central Control,Side A,9000,Americas,1987-09-09,NA,NA,NA,1990-09-09,NA,NA,NA,3000,6000,43000,-8,-3000,0.004273504273504274,169,3000,6000,3000,6000,-3000,0.004273504273504274,Initiator Won
846,Inkatha-ANC War of 1987-1994,4,7,-8,Inkatha,-8,ANC,0,12,20,1987,4,26,1994,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,2287,76.23,-8,Inkatha,6,-8,-9,-9,13000,-8,10000,-8,-9,5.1,Intercommunal,Sub-Saharan Africa,Stalemate,Other,Other,13000,Not in Americas,1987-12-20,NA,NA,NA,1994-04-26,NA,NA,NA,-9,-9,-8,-8,NaN,NaN,169,NaN,NaN,1200,74,1126,0.001603988603988604,Other
848,First Somalia War of 1988-1991,4,4,520,Somalia,-8,SNM,0,5,26,1988,1,26,1991,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,961,32.03,-8,SNM,2,-8,-9,-9,25000,47000,-8,-8,41000,5.1,Civil War: Central Control,Sub-Saharan Africa,Side B wins,Civil War: Central Control,Side B,25000,Not in Americas,1988-05-26,NA,NA,NA,1991-01-26,NA,NA,NA,-9,-9,-8,47000,NaN,NaN,170,NaN,NaN,-8,1400,-1408,0.0020056980056980056,Recipient Won
849,FARC/ELN War of 1988-2015,2,4,100,Colombia,-8,Leftist Rebels and Drug Cartels,0,8,23,1988,7,20,2015,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,9688,322.93,-8,Leftist Rebels and Drug Cartels,3,-8,12850,23463,36313,455750,-9,-8,26000,5.1,Civil War: Central Control,South America,Compromise,Civil War: Central Control,Other,36313,Americas,1988-08-23,NA,NA,NA,2015-07-20,NA,NA,NA,23463,12850,-8,455750,10613,0.015118233618233619,170,23463,12850,23463,12850,10613,0.015118233618233619,Other
850,Fifth Lebanese War of 1989-1990,5,4,-8,-8,652,Syria,1,8,10,1989,10,13,1990,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,424,14.13,-8,-8,2,-8,-8,400,-8,-8,-8,408000,42000,5.1,Civil War: Central Control,Middle East and North Africa,Side B wins,Civil War: Central Control,Side B,-8,Not in Americas,1989-08-10,NA,NA,NA,1990-10-13,NA,NA,NA,-8,400,-8,408000,-408,5.811965811965812e-4,171,-8,400,-8,400,-408,5.811965811965812e-4,Other
850,Fifth Lebanese War of 1989-1990,5,4,-8,-8,652,Syria,1,8,10,1989,10,13,1990,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,424,14.13,-8,-8,2,-8,-8,400,-8,-8,-8,408000,42000,5.1,Civil War: Central Control,Middle East and North Africa,Side B wins,Civil War: Central Control,Side B,-8,Not in Americas,1989-08-10,NA,NA,NA,1990-10-13,NA,NA,NA,-8,400,-8,408000,-408,5.811965811965812e-4,171,-8,400,45000,25000,20000,0.02849002849002849,Other
850,Fifth Lebanese War of 1989-1990,5,4,660,Lebanon,-8,Lahoud Faction,1,2,14,1989,10,13,1990,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,600,20,-8,Lebanon,2,-8,-9,-9,2400,36000,16000,-8,27000,5.1,Civil War: Central Control,Middle East and North Africa,Side B wins,Civil War: Central Control,Side B,2400,Not in Americas,1989-02-14,NA,NA,NA,1990-10-13,NA,NA,NA,-9,-9,36000,-8,NaN,NaN,171,NaN,NaN,-8,400,-408,5.811965811965812e-4,Other
850,Fifth Lebanese War of 1989-1990,5,4,660,Lebanon,-8,Lahoud Faction,1,2,14,1989,10,13,1990,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,600,20,-8,Lebanon,2,-8,-9,-9,2400,36000,16000,-8,27000,5.1,Civil War: Central Control,Middle East and North Africa,Side B wins,Civil War: Central Control,Side B,2400,Not in Americas,1989-02-14,NA,NA,NA,1990-10-13,NA,NA,NA,-9,-9,36000,-8,NaN,NaN,171,NaN,NaN,45000,25000,20000,0.02849002849002849,Other
851,Second Afghan Civil War of 1989-1992,6,4,700,Afghanistan,-8,Mujahideen,0,2,16,1989,4,15,1992,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1140,38,476,Mujahideen,2,-8,-9,-9,40000,228000,-9,-8,200000,5.1,Civil War: Central Control,Asia and Oceania,Side B wins,Civil War: Central Control,Side B,40000,Not in Americas,1989-02-16,NA,NA,NA,1992-04-15,NA,NA,NA,-9,-9,-8,228000,NaN,NaN,171,NaN,NaN,3500,400,3100,0.004415954415954416,Recipient Won
852,Chad - Deby War of 1989-1990,4,4,483,Chad,-8,April 1 Movement,0,4,1,1989,12,2,1990,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,602,20.07,-8,April 1 Movement,2,-8,3000,800,3800,50000,-9,-8,2000,5.1,Civil War: Central Control,Sub-Saharan Africa,Side B wins,Civil War: Central Control,Side B,3800,Not in Americas,1989-04-01,NA,NA,NA,1990-12-02,NA,NA,NA,800,3000,-8,50000,-2200,0.0031339031339031338,171,800,3000,800,3000,-2200,0.0031339031339031338,Recipient Won
